Cases,Casualties
2394,69.0
2442,100.0
2806,68.0
3932,175.0
2963,127.0
3587,92.0
3364,104.0
3344,96.0
3113,116.0
4353,111.0
3607,82.0
3524,121.0
3763,136.0
3942,98.0
4035,95.0
4130,92.0
5536,189.0
4630,131.0
6147,146.0
5553,132.0
6198,150.0
6568,142.0
6629,142.0
7113,156.0
6414,148.0
5843,172.0
7293,190.0
7517,189.0
7888,257.0
8336,205.0
8782,223.0
7761,200.0
8821,221.0
9633,259.0
9889,275.0
9471,286.0
10438,297.0
10864,261.0
8442,266.0
10218,277.0
11009,357.0
11128,394.0
11320,389.0
12023,309.0
11382,321.0
10018,395.0
11135,2006.0
13103,341.0
